dup, 345600, 0.01, 1000, -0.5, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.49, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.48, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.47, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.46, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.45, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.44, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.43, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.42, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.41, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.4, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.39, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.38, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.37, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.36, 0.064212548404, 138.31484126, 3, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.35, 0.256103623101, 138.31484126, 3, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.34, 0.504160030754, 252.232979562, 7, 0.0, 0, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.33, 1.10317901101, 252.232979562, 7, 163.55828949, 5, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.32, 1.99951178007, 364.138998492, 15, 163.463807653, 5, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.31, 3.33428826957, 364.138998492, 15, 244.992312402, 8, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.3, 4.98965527366, 387.717713912, 16, 308.961491042, 13, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.29, 7.02637043375, 393.190145256, 17, 318.005726207, 15, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.28, 9.41408542845, 393.190145256, 17, 331.133512053, 16, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.27, 12.1715162104, 393.190145256, 17, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.26, 15.3243191534, 393.190145256, 17, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.25, 18.9093756621, 393.190145256, 17, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.24, 22.9859548055, 393.190145256, 17, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.23, 27.6214821153, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.22, 32.8925726923, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.21, 38.8863752478, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.2, 45.7019907336, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.19, 53.45211069, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.18, 62.2648812494, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.17, 72.2860228221, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.16, 83.6812405434, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.15, 96.6389653668, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.14, 111.373471167, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.13, 128.128419433, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.12, 147.180890222, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.11, 168.845966073, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.1, 193.481944754, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
dup, 345600, 0.01, 1000, -0.09, 221.496267114, 393.194778007, 16, 345.341432367, 18, 0.0, 0, 0.05
