dup,  0,  0.01,  1000.0,  0.0,  0.0,  0.0,  0,  0.0,  0,  0.0,  0,  0.0
dup,  3600,  0.01,  1000.0,  0.0,  0.0,  0.0,  0,  0.0,  0,  0.0,  0,  0.0
dup,  7200,  0.01,  1000.0,  0.0,  0.0,  0.0,  0,  0.0,  0,  0.0,  0,  0.0
dup,  10800,  0.01,  1000.0,  0.0,  0.0,  0.0,  0,  0.0,  0,  0.0,  0,  0.0
dup,  14400,  0.01,  1000.0,  0.0,  0.0,  0.0,  0,  0.0,  0,  0.0,  0,  0.0
dup,  18000,  0.01,  1000.0,  0.0,  0.392061474642,  1.2853983715,  1,  0.0,  0,  0.0,  0,  0.605942603342
dup,  21600,  0.01,  1000.0,  0.036,  6.01581740932,  4.54777640514,  4,  1.64002936476,  3,  0.0,  0,  1.88051291464
dup,  25200,  0.01,  1000.0,  0.0,  6.62119795048,  7.53915672633,  7,  5.6570051006,  8,  0.0,  0,  3.20387067284
dup,  28800,  0.01,  1000.0,  0.0,  12.6909540831,  11.6454742367,  12,  8.59544606025,  8,  0.0,  0,  4.93064605919
dup,  32400,  0.01,  1000.0,  0.257,  764.934248841,  15.9788256057,  15,  12.241935693,  13,  0.290231911629,  1,  6.69111800652
dup,  36000,  0.01,  1000.0,  0.485,  18485.1612615,  20.0462396845,  15,  15.758849015,  14,  0.458296742153,  1,  8.40751071178
dup,  39600,  0.01,  1000.0,  0.122,  201.463245358,  23.9192186041,  15,  19.6005903243,  15,  0.626361572678,  1,  10.1172520183
dup,  43200,  0.01,  1000.0,  0.03,  66.2087552731,  28.2257585381,  16,  23.1516947158,  16,  0.794426403202,  1,  11.9167088706
dup,  46800,  0.01,  1000.0,  0.473,  26399.1234829,  32.3352058318,  16,  26.91454993,  17,  1.0104937551,  1,  13.6692730174
dup,  50400,  0.01,  1000.0,  0.484,  34666.0515851,  15.9812790803,  13,  30.7616227732,  17,  16.8726433487,  4,  6.76721540791
dup,  54000,  0.01,  1000.0,  0.459,  28241.4910626,  17.5439385187,  13,  34.4952961887,  17,  19.6027904336,  5,  7.55258694261
dup,  57600,  0.01,  1000.0,  0.407,  15972.3811025,  19.597183747,  13,  38.3423690319,  17,  21.8753265976,  5,  8.3515493755
dup,  61200,  0.01,  1000.0,  0.49,  51996.3444175,  20.7090514206,  12,  37.0484860785,  16,  29.296289031,  8,  6.67344933115
dup,  64800,  0.01,  1000.0,  0.441,  29997.2397578,  22.6850359443,  12,  40.3749912503,  16,  32.1666535711,  8,  7.22812715104
dup,  68400,  0.01,  1000.0,  0.461,  42301.8786401,  24.6610204679,  12,  41.9394692309,  14,  36.5559987927,  10,  7.21893386219
dup,  72000,  0.01,  1000.0,  0.418,  26034.172691,  26.6370049916,  12,  45.0972702723,  14,  39.5950674632,  10,  7.73855436547
dup,  75600,  0.01,  1000.0,  0.383,  17690.9742929,  28.6129895152,  12,  48.2550713137,  14,  42.6341361337,  10,  8.25966667455
dup,  79200,  0.01,  1000.0,  0.353,  12772.2967897,  30.5889740389,  12,  51.4128723551,  14,  45.6732048042,  10,  8.78200522824
dup,  82800,  0.01,  1000.0,  0.327,  9675.53164775,  32.5649585626,  12,  54.5706733965,  14,  48.7122734747,  10,  9.30536353024
dup,  86400,  0.01,  1000.0,  0.305,  7694.5600347,  34.5409430862,  12,  57.7284744379,  14,  51.7513421452,  10,  9.82957869788
dup,  90000,  0.01,  1000.0,  0.286,  6343.0664465,  36.5169276099,  12,  60.8862754793,  14,  54.7904108157,  10,  10.3545205912
dup,  93600,  0.01,  1000.0,  0.269,  5351.72774927,  38.4929121335,  12,  64.0440765207,  14,  57.8294794862,  10,  10.8800840215
dup,  97200,  0.01,  1000.0,  0.254,  4622.73010677,  40.4688966572,  12,  67.2018775621,  14,  60.8685481567,  10,  11.4061830733
dup,  100800,  0.01,  1000.0,  0.241,  4089.09256669,  42.4448811809,  12,  70.3596786035,  14,  63.9076168272,  10,  11.9327469025
dup,  104400,  0.01,  1000.0,  0.229,  3656.71868436,  44.4208657045,  12,  73.5174796449,  14,  66.9466854978,  10,  12.4597165827
dup,  108000,  0.01,  1000.0,  0.219,  3350.16262762,  46.3968502282,  12,  76.6752806864,  14,  69.9857541683,  10,  12.9870427099
dup,  111600,  0.01,  1000.0,  0.209,  3063.69898348,  48.3728347518,  12,  79.8330817278,  14,  73.0248228388,  10,  13.5146835599
dup,  115200,  0.01,  1000.0,  0.2,  2833.9101343,  50.3488192755,  12,  82.9908827692,  14,  76.0638915093,  10,  14.0426036563
dup,  118800,  0.01,  1000.0,  0.192,  2651.82403968,  52.3248037992,  12,  86.1486838106,  14,  79.1029601798,  10,  14.5707726465
dup,  122400,  0.01,  1000.0,  0.184,  2477.86929769,  54.3007883228,  12,  89.306484852,  14,  82.1420288503,  10,  15.0991644118
dup,  126000,  0.01,  1000.0,  0.178,  2373.70013742,  56.2767728465,  12,  92.4642858934,  14,  85.1810975208,  10,  15.6277563552
dup,  129600,  0.01,  1000.0,  0.171,  2241.48970813,  58.2527573701,  12,  95.6220869348,  14,  88.2201661913,  10,  16.1565288291
dup,  133200,  0.01,  1000.0,  0.165,  2142.11491832,  60.2287418938,  12,  98.7798879762,  14,  91.2592348618,  10,  16.6854646703
dup,  136800,  0.01,  1000.0,  0.16,  2071.95064345,  62.2047264174,  12,  101.937689018,  14,  94.2983035323,  10,  17.2145488197
dup,  140400,  0.01,  1000.0,  0.155,  2002.05485752,  64.1807109411,  12,  105.095490059,  14,  97.3373722028,  10,  17.7437680107
